Frame,Visibility,X,Y,Time
165,0,0,0,00:00:05.678844444444445
168,0,0,0,00:00:05.778811111111112
169,0,0,0,00:00:05.812133333333334
170,0,0,0,00:00:05.845455555555556
171,0,0,0,00:00:05.878777777777778
172,0,0,0,00:00:05.912100000000001
173,0,0,0,00:00:05.945422222222223
174,0,0,0,00:00:05.978744444444445
175,0,0,0,00:00:06.012066666666667
176,0,0,0,00:00:06.04538888888889
179,0,0,0,00:00:06.145355555555556
180,0,0,0,00:00:06.178677777777778
181,0,0,0,00:00:06.212000000000001
182,0,0,0,00:00:06.245322222222223
183,0,0,0,00:00:06.278644444444445
184,0,0,0,00:00:06.311966666666667
185,0,0,0,00:00:06.345288888888889
186,0,0,0,00:00:06.378611111111112
187,0,0,0,00:00:06.411933333333334
188,0,0,0,00:00:06.445255555555556
189,0,0,0,00:00:06.478577777777778
190,0,0,0,00:00:06.511900000000001
191,0,0,0,00:00:06.545222222222223
192,0,0,0,00:00:06.578544444444445
193,0,0,0,00:00:06.611866666666667
194,0,0,0,00:00:06.645188888888889
195,0,0,0,00:00:06.678511111111112
196,0,0,0,00:00:06.711833333333334
197,0,0,0,00:00:06.745155555555556
198,0,0,0,00:00:06.778477777777778
201,0,0,0,00:00:06.878244444444444
202,0,0,0,00:00:06.911666666666667
204,0,0,0,00:00:06.978311111111111
205,0,0,0,00:00:07.011633333333334
206,0,0,0,00:00:07.044955555555556
207,0,0,0,00:00:07.078277777777778
208,0,0,0,00:00:07.1116
209,0,0,0,00:00:07.144922222222222
210,0,0,0,00:00:07.178244444444445
211,0,0,0,00:00:07.211566666666667
212,0,0,0,00:00:07.244888888888889
213,0,0,0,00:00:07.278211111111111
214,0,0,0,00:00:07.311533333333334
215,0,0,0,00:00:07.344855555555556
216,0,0,0,00:00:07.378177777777778
217,0,0,0,00:00:07.4115
218,0,0,0,00:00:07.444822222222222
219,0,0,0,00:00:07.478144444444445
220,0,0,0,00:00:07.511466666666667
222,0,0,0,00:00:07.578111111111111
223,0,0,0,00:00:07.611433333333333
224,0,0,0,00:00:07.644755555555556
225,0,0,0,00:00:07.678077777777778
226,0,0,0,00:00:07.7114
227,0,0,0,00:00:07.744722222222222
228,0,0,0,00:00:07.778044444444445
229,0,0,0,00:00:07.811366666666666
230,0,0,0,00:00:07.844688888888889
231,0,0,0,00:00:07.878011111111111
232,0,0,0,00:00:07.911333333333333
233,0,0,0,00:00:07.944655555555556
234,0,0,0,00:00:07.977977777777778
235,0,0,0,00:00:08.0113
236,0,0,0,00:00:08.044622222222223
237,0,0,0,00:00:08.077944444444444
238,0,0,0,00:00:08.111266666666667
239,0,0,0,00:00:08.144588888888888
240,0,0,0,00:00:08.177911111111111
241,0,0,0,00:00:08.211233333333334
246,0,0,0,00:00:08.377844444444445
247,0,0,0,00:00:08.411166666666666
248,0,0,0,00:00:08.44448888888889
249,0,0,0,00:00:08.477811111111112
250,0,0,0,00:00:08.511133333333333
251,0,0,0,00:00:08.544455555555556
252,0,0,0,00:00:08.577777777777778
253,0,0,0,00:00:08.6111
254,0,0,0,00:00:08.644422222222223
255,0,0,0,00:00:08.677744444444444
256,0,0,0,00:00:08.711066666666667
257,0,0,0,00:00:08.744388888888889
258,0,0,0,00:00:08.777711111111111
259,0,0,0,00:00:08.811033333333334
260,0,0,0,00:00:08.844355555555556
261,0,0,0,00:00:08.877677777777778
262,0,0,0,00:00:08.911
264,0,0,0,00:00:08.977644444444445
265,0,0,0,00:00:09.010966666666667
266,0,0,0,00:00:09.04428888888889
267,0,0,0,00:00:09.077611111111112
268,0,0,0,00:00:09.110933333333334
269,0,0,0,00:00:09.144255555555556
270,0,0,0,00:00:09.177577777777778
271,0,0,0,00:00:09.210899999999999
272,0,0,0,00:00:09.244222222222223
273,0,0,0,00:00:09.277544444444445
274,0,0,0,00:00:09.310866666666668
275,0,0,0,00:00:09.344188888888889
276,0,0,0,00:00:09.377511111111112
277,0,0,0,00:00:09.410833333333334
278,0,0,0,00:00:09.444155555555556
279,0,0,0,00:00:09.477477777777779
280,0,0,0,00:00:09.5108
281,0,0,0,00:00:09.544122222222223
282,0,0,0,00:00:09.577444444444446
283,0,0,0,00:00:09.610766666666667
284,0,0,0,00:00:09.64408888888889
285,0,0,0,00:00:09.67741111111111
286,0,0,0,00:00:09.710733333333334
287,0,0,0,00:00:09.744055555555557
288,0,0,0,00:00:09.777377777777778
289,0,0,0,00:00:09.8107
290,0,0,0,00:00:09.844022222222224
291,0,0,0,00:00:09.877344444444445
292,0,0,0,00:00:09.910666666666668
293,0,0,0,00:00:09.943988888888889
294,0,0,0,00:00:09.977311111111112
295,0,0,0,00:00:10.010633333333335
296,0,0,0,00:00:10.043955555555556
297,0,0,0,00:00:10.077277777777779
300,0,0,0,00:00:10.177244444444446
301,0,0,0,00:00:10.210566666666667
302,0,0,0,00:00:10.24388888888889
304,0,0,0,00:00:10.310533333333336
324,0,0,0,00:00:10.976977777777778
332,0,0,0,00:00:11.243555555555556
335,0,0,0,00:00:11.343522222222223
336,0,0,0,00:00:11.376844444444446
337,0,0,0,00:00:11.410166666666667
338,0,0,0,00:00:11.44348888888889
339,0,0,0,00:00:11.476811111111111
340,0,0,0,00:00:11.510133333333334
341,0,0,0,00:00:11.543455555555557
342,0,0,0,00:00:11.576777777777778
343,0,0,0,00:00:11.610100000000001
344,0,0,0,00:00:11.643422222222222
345,0,0,0,00:00:11.676644444444445
346,0,0,0,00:00:11.709866666666667
347,0,0,0,00:00:11.74328888888889
348,0,0,0,00:00:11.776611111111112
349,0,0,0,00:00:11.809933333333335
350,0,0,0,00:00:11.843255555555556
351,0,0,0,00:00:11.87657777777778
352,0,0,0,00:00:11.9099
353,0,0,0,00:00:11.943222222222223
354,0,0,0,00:00:11.976544444444444
355,0,0,0,00:00:12.009866666666667
356,0,0,0,00:00:12.04318888888889
357,0,0,0,00:00:12.076511111111111
358,0,0,0,00:00:12.109833333333334
359,0,0,0,00:00:12.143155555555555
360,0,0,0,00:00:12.176477777777778
361,0,0,0,00:00:12.209800000000001
362,0,0,0,00:00:12.243122222222222
363,0,0,0,00:00:12.276444444444445
364,0,0,0,00:00:12.309766666666667
365,0,0,0,00:00:12.34308888888889
366,0,0,0,00:00:12.376411111111112
367,0,0,0,00:00:12.409733333333334
368,0,0,0,00:00:12.443055555555556
369,0,0,0,00:00:12.476377777777778
370,0,0,0,00:00:12.5097
371,0,0,0,00:00:12.543022222222223
372,0,0,0,00:00:12.576344444444445
373,0,0,0,00:00:12.609666666666667
374,0,0,0,00:00:12.642988888888889
375,0,0,0,00:00:12.676311111111112
376,0,0,0,00:00:12.709633333333334
377,0,0,0,00:00:12.742955555555556
378,0,0,0,00:00:12.776277777777779
379,0,0,0,00:00:12.809600000000001
380,0,0,0,00:00:12.842922222222223
381,0,0,0,00:00:12.876244444444445
382,0,0,0,00:00:12.909566666666667
383,0,0,0,00:00:12.94288888888889
384,0,0,0,00:00:12.976211111111112
385,0,0,0,00:00:13.009533333333334
386,0,0,0,00:00:13.042855555555557
387,0,0,0,00:00:13.076177777777778
388,0,0,0,00:00:13.1095
389,0,0,0,00:00:13.142822222222224
390,0,0,0,00:00:13.176144444444445
391,0,0,0,00:00:13.209466666666668
392,0,0,0,00:00:13.242788888888889
393,0,0,0,00:00:13.276111111111112
394,0,0,0,00:00:13.309433333333335
395,0,0,0,00:00:13.342755555555556
396,0,0,0,00:00:13.376077777777779
397,0,0,0,00:00:13.4094
398,0,0,0,00:00:13.442722222222223
399,0,0,0,00:00:13.476044444444446
400,0,0,0,00:00:13.509366666666667
401,0,0,0,00:00:13.54268888888889
402,0,0,0,00:00:13.576011111111113
403,0,0,0,00:00:13.609333333333334
404,0,0,0,00:00:13.642655555555557
408,0,0,0,00:00:13.775944444444445
409,0,0,0,00:00:13.809266666666668
410,0,0,0,00:00:13.842588888888889
411,0,0,0,00:00:13.875911111111112
412,0,0,0,00:00:13.909233333333335
413,0,0,0,00:00:13.942555555555556
414,0,0,0,00:00:13.975877777777779
415,0,0,0,00:00:14.0092
416,0,0,0,00:00:14.042522222222221
417,0,0,0,00:00:14.075844444444446
418,0,0,0,00:00:14.109166666666667
419,0,0,0,00:00:14.14248888888889
420,0,0,0,00:00:14.175811111111111
421,0,0,0,00:00:14.209133333333334
422,0,0,0,00:00:14.242455555555557
423,0,0,0,00:00:14.275777777777778
424,0,0,0,00:00:14.3091
425,0,0,0,00:00:14.342422222222224
426,0,0,0,00:00:14.375744444444445
427,0,0,0,00:00:14.409066666666668
428,0,0,0,00:00:14.442388888888889
429,0,0,0,00:00:14.475711111111112
430,0,0,0,00:00:14.509033333333335
431,0,0,0,00:00:14.542355555555556
432,0,0,0,00:00:14.575677777777779
433,0,0,0,00:00:14.609
434,0,0,0,00:00:14.642322222222223
438,0,0,0,00:00:14.775611111111111
439,0,0,0,00:00:14.808933333333334
440,0,0,0,00:00:14.842255555555557
441,0,0,0,00:00:14.875477777777778
442,0,0,0,00:00:14.908700000000001
443,0,0,0,00:00:14.942111111111112
444,0,0,0,00:00:14.975522222222223
445,0,0,0,00:00:15.008755555555556
446,0,0,0,00:00:15.04198888888889
447,0,0,0,00:00:15.0754
448,0,0,0,00:00:15.108811111111113
449,0,0,0,00:00:15.142044444444446
450,0,0,0,00:00:15.175277777777778
451,0,0,0,00:00:15.20868888888889
452,0,0,0,00:00:15.2421
453,0,0,0,00:00:15.275333333333334
454,0,0,0,00:00:15.308566666666668
455,0,0,0,00:00:15.341966666666668
456,0,0,0,00:00:15.375366666666668
457,0,0,0,00:00:15.408611111111112
458,0,0,0,00:00:15.441855555555556
459,0,0,0,00:00:15.475255555555556
460,0,0,0,00:00:15.508655555555556
461,0,0,0,00:00:15.5419
462,0,0,0,00:00:15.575144444444446
463,0,0,0,00:00:15.608544444444446
464,0,0,0,00:00:15.641944444444444
465,0,0,0,00:00:15.675177777777778
466,0,0,0,00:00:15.708411111111111
467,0,0,0,00:00:15.741811111111112
468,0,0,0,00:00:15.775211111111112
469,0,0,0,00:00:15.808455555555556
470,0,0,0,00:00:15.841700000000001
471,0,0,0,00:00:15.875100000000002
472,0,0,0,00:00:15.9085
473,0,0,0,00:00:15.941744444444446
484,1,676,403,00:00:16.308366666666668
488,1,661,413,00:00:16.441655555555556
